杭椒,4.00,5.00,6.00,普通,斤,2021-03-13
散叶生菜,3.50,3.65,3.80,京,斤,2021-03-13
苦菊,2.50,2.75,3.00,辽,斤,2021-03-13
樱西,2.50,2.75,3.00,小红冀,斤,2021-03-13
芋头,1.80,1.90,2.00,鲁,斤,2021-03-13
长茄,1.50,1.85,2.20,冀京,斤,2021-03-13
广茄,1.20,2.60,4.00,冀京,斤,2021-03-13
紫甘蓝,1.80,1.90,2.00,冀,斤,2021-03-13
金丝南瓜,2.00,2.15,2.30,蒙,斤,2021-03-13
荸荠,2.30,2.40,2.50,皖,斤,2021-03-13
油麦菜,2.50,3.00,3.50,京,斤,2021-03-13
玉米,2.00,2.25,2.50,普通,斤,2021-03-13
彩椒,6.00,8.00,10.00,红黄,斤,2021-03-13
青蒜,0.90,1.10,1.30,京,斤,2021-03-13
西芹,1.80,1.90,2.00,普通,斤,2021-03-13
茭白,4.30,4.90,5.50,京浙,斤,2021-03-13
瓠子,1.50,2.50,3.50,普通,斤,2021-03-13
苤蓝,2.30,2.40,2.50,普通,斤,2021-03-13
凉薯,2.00,2.15,2.30,普通,斤,2021-03-13
椰青个,7.00,7.25,7.50,其他类,斤,2021-03-13
箱装菠萝（上六下六）,2.20,2.50,2.80,其他类,斤,2021-03-13
圣女果（千禧）,3.00,5.00,7.00,其他类,斤,2021-03-13
百香果,8.00,9.00,10.00,其他类,斤,2021-03-13
桑葚,8.50,11.75,15.00,其他类,斤,2021-03-13
白草莓（日本淡雪）,15.00,15.50,16.00,其他类,斤,2021-03-13
红颜九九草莓,10.00,12.50,15.00,其他类,斤,2021-03-13
甜宝(奶油)草莓,8.00,10.00,12.00,其他类,斤,2021-03-13
左合草莓,8.00,9.00,10.00,其他类,斤,2021-03-13
火龙果,3.00,4.50,6.00,其他类,斤,2021-03-13
木瓜,3.00,3.50,4.00,其他类,斤,2021-03-13
柿饼,6.00,7.00,8.00,其他类,斤,2021-03-13
甘蔗,2.20,2.30,2.40,其他类,斤,2021-03-13
柠檬,3.00,3.25,3.50,其他类,斤,2021-03-13
黑枣,5.00,6.00,7.00,其他类,斤,2021-03-13
山楂,3.00,4.00,5.00,其他类,斤,2021-03-13
姑娘果（灯笼果）,14.00,15.50,17.00,其他类,斤,2021-03-13
鸭梨,2.40,2.70,3.00,梨类,斤,2021-03-13
雪花梨,2.40,2.60,2.80,梨类,斤,2021-03-13
皇冠梨（标箱）,4.00,4.40,4.80,梨类,斤,2021-03-13
豆王,2.80,4.80,6.80,普通,斤,2021-03-13
扁豆,2.50,3.75,5.00,冀鲁聊城,斤,2021-03-13
豇豆,5.50,6.25,7.00,桂滇闽,斤,2021-03-13
白不老,4.50,4.75,5.00,滇,斤,2021-03-13
油豆,5.00,6.50,8.00,滇,斤,2021-03-13
毛豆,6.00,6.25,6.50,普通,斤,2021-03-13
红薯,1.40,1.60,1.80,冀新,斤,2021-03-13
红薯,2.30,2.55,2.80,西瓜红,斤,2021-03-13
绿豆芽,0.90,0.95,1.00,普通,斤,2021-03-13
黄豆芽,0.80,0.85,0.90,普通,斤,2021-03-13
蒜米,3.00,3.40,3.80,普通,斤,2021-03-13
苦瓜,3.00,3.50,4.00,鲁,斤,2021-03-13
丝瓜,3.00,3.75,4.50,鲁,斤,2021-03-13
南北瓜,2.40,2.70,3.00,苏冀,斤,2021-03-13
白玉菇,2.00,2.90,3.80,普通,斤,2021-03-13
口蘑,6.50,7.00,7.50,普通,斤,2021-03-13
杏鲍菇,3.00,3.25,3.50,普通,斤,2021-03-13
金针菇,1.80,2.15,2.50,普通,斤,2021-03-13
茴香,1.20,1.60,2.00,冀,斤,2021-03-13
线椒,4.50,5.00,5.50,鲁新,斤,2021-03-13
南果梨,1.50,3.00,4.50,梨类,斤,2021-03-13
丰水梨,3.50,3.75,4.00,梨类,斤,2021-03-13
酥梨,2.20,2.40,2.60,梨类,斤,2021-03-13
库尔勒香梨,2.50,3.25,4.00,梨类,斤,2021-03-13
红香酥梨系列,1.70,1.85,2.00,梨类,斤,2021-03-13
蜜梨,2.00,2.25,2.50,梨类,斤,2021-03-13
京白梨,2.00,2.25,2.50,梨类,斤,2021-03-13
沙糖桔(中果）,2.60,3.30,4.00,柑橘类,斤,2021-03-13
耙耙柑、丑橘,3.00,3.75,4.50,柑橘类,斤,2021-03-13
赣南脐橙Ф65-Ф95,2.50,3.25,4.00,柑橘类,斤,2021-03-13
鄂、湘、川脐橙,1.50,2.25,3.00,柑橘类,斤,2021-03-13
血橙二月红中华红,3.00,3.25,3.50,柑橘类,斤,2021-03-13
沃柑,3.80,4.30,4.80,柑橘类,斤,2021-03-13
芦柑,1.50,1.75,2.00,柑橘类,斤,2021-03-13
金桔,2.50,3.75,5.00,柑橘类,斤,2021-03-13
红心蜜柚,1.50,1.85,2.20,柑橘类,斤,2021-03-13
蜜柚,1.20,1.40,1.60,柑橘类,斤,2021-03-13
伦晚,2.50,3.05,3.60,柑橘类,斤,2021-03-13
油桃,9.00,10.00,11.00,桃李杏类,斤,2021-03-13
猕猴桃（徐香翠香）,2.50,3.25,4.00,桃李杏类,斤,2021-03-13
猪尾巴,45.00,47.50,50.00,普通,斤,2021-03-13
猪蹄,19.00,19.50,20.00,普通,斤,2021-03-13
纯排骨,25.00,26.00,27.00,普通,斤,2021-03-13
纯腔骨,11.00,12.50,14.00,普通,斤,2021-03-13
腔排骨,17.00,18.00,19.00,普通,斤,2021-03-13
棒骨,13.00,13.50,14.00,普通,斤,2021-03-13
猪板油,14.00,14.50,15.00,普通,斤,2021-03-13
肥膘肉,10.00,11.00,12.00,普通,斤,2021-03-13
猪皮,8.00,9.00,10.00,普通,斤,2021-03-13
整牛,34.00,34.00,34.00,普通,斤,2021-03-13
牛前腱,37.00,37.00,37.00,普通,斤,2021-03-13
牛后腱,37.00,37.00,37.00,普通,斤,2021-03-13
牛前腿,35.00,35.50,36.00,普通,斤,2021-03-13
牛后腿,35.00,35.50,36.00,普通,斤,2021-03-13
牛柳（里脊）,36.00,37.00,38.00,普通,斤,2021-03-13
精牛柳,40.00,41.00,42.00,普通,斤,2021-03-13
牛腩,35.00,35.00,35.00,普通,斤,2021-03-13
牛林,35.00,35.00,35.00,普通,斤,2021-03-13
牛骨,4.50,4.75,5.00,普通,斤,2021-03-13
牛板筋,34.00,34.50,35.00,普通,斤,2021-03-13
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-03-13
黄元帅,1.80,2.20,2.60,苹果类,斤,2021-03-13
花牛(Φ70-85),1.30,2.15,3.00,苹果类,斤,2021-03-13
新疆阿克苏（冰糖心）,3.30,3.85,4.40,苹果类,斤,2021-03-13
国光苹果,1.20,1.80,2.40,苹果类,斤,2021-03-13
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-03-13
巨峰（辽）,4.00,4.50,5.00,葡萄类,斤,2021-03-13
白条猪（瘦）,16.75,16.75,16.75,普通,斤,2021-03-13
白条猪（肥）,14.00,14.00,14.00,普通,斤,2021-03-13
前臀尖（瘦）,15.00,15.50,16.00,普通,斤,2021-03-13
前臀尖（肥）,14.00,14.50,15.00,普通,斤,2021-03-13
后臀尖（瘦）,15.00,15.50,16.00,普通,斤,2021-03-13
后臀尖（肥）,14.00,14.50,15.00,普通,斤,2021-03-13
五花肉（瘦）,18.00,18.50,19.00,普通,斤,2021-03-13
五花肉（肥）,17.00,17.50,18.00,普通,斤,2021-03-13
纯通脊,18.00,19.00,20.00,普通,斤,2021-03-13
通脊,14.00,15.00,16.00,普通,斤,2021-03-13
纯瘦肉,15.00,15.50,16.00,普通,斤,2021-03-13
前肘,15.00,15.50,16.00,普通,斤,2021-03-13
后肘,12.00,13.00,14.00,普通,斤,2021-03-13
牛尾,32.00,32.50,33.00,普通,斤,2021-03-13
牛上脑,35.00,35.00,35.00,普通,斤,2021-03-13
整羊,32.00,32.50,33.00,普通,斤,2021-03-13
去骨羊前腿,43.00,43.00,43.00,普通,斤,2021-03-13
去骨羊后腿,44.00,44.00,44.00,普通,斤,2021-03-13
羊腰窝,40.00,41.00,42.00,普通,斤,2021-03-13
羊肉片,40.00,41.00,42.00,普通,斤,2021-03-13
羊腰子（挂油）,14.00,14.50,15.00,普通,个,2021-03-13
羊蝎子,20.00,21.00,22.00,普通,斤,2021-03-13
羊蝎子（精品）,31.00,32.00,33.00,普通,斤,2021-03-13
羊排骨,32.00,32.00,32.00,普通,斤,2021-03-13
羊尾巴油,8.00,8.00,8.00,普通,斤,2021-03-13
羊小腿（羊棒）,24.00,24.50,25.00,普通,斤,2021-03-13
羊骨头,11.00,11.50,12.00,普通,斤,2021-03-13
羊腩,32.00,32.50,33.00,普通,斤,2021-03-13
羊里脊,42.00,42.00,42.00,普通,斤,2021-03-13
淘汰鸡（干净膛）,9.50,9.50,9.50,普通,斤,2021-03-13
淘汰鸡（净膛）,8.50,8.50,8.50,普通,斤,2021-03-13
仔鸡（净膛）,8.00,8.00,8.00,普通,斤,2021-03-13
肉鸡,6.50,6.50,6.50,普通,斤,2021-03-13
猕猴桃（海沃德）,2.00,2.15,2.30,桃李杏类,斤,2021-03-13
无籽小号-大号,3.00,3.20,3.40,西瓜类,斤,2021-03-13
麒麟西瓜,4.00,4.25,4.50,西瓜类,斤,2021-03-13
黑美人,2.00,2.20,2.40,西瓜类,斤,2021-03-13
特小风,3.00,3.25,3.50,西瓜类,斤,2021-03-13
甜王,2.50,2.75,3.00,西瓜类,斤,2021-03-13
缅甸皮二,2.00,2.15,2.30,西瓜类,斤,2021-03-13
国产香蕉,3.00,3.20,3.40,香蕉类,斤,2021-03-13
南美、菲律宾香蕉,3.50,3.85,4.20,香蕉类,斤,2021-03-13
泰国香蕉（帝王蕉）,6.00,7.00,8.00,香蕉类,斤,2021-03-13
晓蜜25号,5.00,5.25,5.50,甜瓜类,斤,2021-03-13
黄金瓜（金蜜）,5.00,5.15,5.30,甜瓜类,斤,2021-03-13
玉茹,4.50,5.00,5.50,甜瓜类,斤,2021-03-13
网纹,6.00,6.25,6.50,甜瓜类,斤,2021-03-13
长香玉,4.00,4.25,4.50,甜瓜类,斤,2021-03-13
羊角蜜,7.00,8.00,9.00,甜瓜类,斤,2021-03-13
绿宝甜瓜,6.00,7.00,8.00,甜瓜类,斤,2021-03-13
博阳（系列）,7.00,7.50,8.00,甜瓜类,斤,2021-03-13
富士（纸袋Φ70-84）,1.60,2.05,2.50,苹果类,斤,2021-03-13
富士（纸+膜袋）,2.00,2.25,2.50,苹果类,斤,2021-03-13
鸡胸,7.50,7.50,7.50,普通,斤,2021-03-13
鸡爪,16.00,16.00,16.00,普通,斤,2021-03-13
白条乌鸡（净膛）,13.00,13.00,13.00,普通,斤,2021-03-13
箱鸡蛋（箱),164.00,167.00,170.00,普通,斤,2021-03-13
箱鸡蛋,3.73,3.80,3.86,普通,斤,2021-03-13
散鸡蛋,4.00,4.00,4.00,普通,斤,2021-03-13
生鸭蛋,6.20,6.35,6.50,普通,斤,2021-03-13
熟鸭蛋,7.00,7.25,7.50,普通,斤,2021-03-13
松花蛋,7.00,7.25,7.50,普通,斤,2021-03-13
鹅蛋,12.00,12.50,13.00,普通,斤,2021-03-13
鹌鹑蛋,6.20,6.60,7.00,普通,斤,2021-03-13
柴鸡蛋,3.86,6.93,10.00,普通,斤,2021-03-13
乌鸡蛋,7.00,7.75,8.50,普通,斤,2021-03-13
鸵鸟蛋（个）,130.00,140.00,150.00,普通,斤,2021-03-13
鸽子蛋（个）,3.00,3.10,3.20,普通,斤,2021-03-13
大白菜,0.50,0.55,0.60,黄心,斤,2021-03-12
娃娃菜,0.60,0.75,0.90,大小,斤,2021-03-12
芹菜,0.80,0.90,1.00,鲁,斤,2021-03-12
菠菜,0.70,0.95,1.20,冀,斤,2021-03-12
番茄,0.80,1.15,1.50,川鲁蒙,斤,2021-03-12
佛手瓜,2.00,2.30,2.60,普通,斤,2021-03-13
小水萝卜,1.80,1.95,2.10,普通,斤,2021-03-13
紫菜苔,3.00,3.50,4.00,普通,斤,2021-03-13
冬春笋,3.00,3.50,4.00,普通,斤,2021-03-13
海带,1.00,1.05,1.10,普通,斤,2021-03-13
小葱,2.00,2.10,2.20,普通,斤,2021-03-13
巨峰葡萄,3.00,3.25,3.50,葡萄类,斤,2021-03-13
红提葡萄,7.00,7.50,8.00,葡萄类,斤,2021-03-13
阳光玫瑰葡萄,20.00,22.50,25.00,葡萄类,斤,2021-03-13
克伦生,6.00,6.50,7.00,葡萄类,斤,2021-03-13
红宝石,5.00,5.50,6.00,葡萄类,斤,2021-03-13
台农小芒果,5.00,6.00,7.00,芒果类,斤,2021-03-13
台农大芒果,7.00,8.50,10.00,芒果类,斤,2021-03-13
红金龙,8.00,9.00,10.00,芒果类,斤,2021-03-13
高乐密,3.00,4.50,6.00,芒果类,斤,2021-03-13
青皮芒果,3.50,4.65,5.80,芒果类,斤,2021-03-13
水仙芒果,5.00,6.50,8.00,芒果类,斤,2021-03-13
玉纹,5.00,6.00,7.00,芒果类,斤,2021-03-13
肯特新世纪澳芒,13.00,14.00,15.00,芒果类,斤,2021-03-13
美早,60.00,72.50,85.00,樱桃类,斤,2021-03-13
番茄（精品）,1.50,1.85,2.20,普通,斤,2021-03-12
黄瓜,1.60,1.90,2.20,蒙辽袋鲁,斤,2021-03-12
黄瓜(鲜干花),2.50,3.00,3.50,冀,斤,2021-03-12
小黄瓜,4.50,5.25,6.00,旱荷兰,斤,2021-03-12
茄子,1.20,1.70,2.20,鲁新,斤,2021-03-12
架豆,2.80,4.35,5.90,冀,斤,2021-03-12
尖椒,1.50,1.95,2.40,冀晋鲁新,斤,2021-03-12
柿子椒,1.20,1.60,2.00,鲁新,斤,2021-03-12
土豆,0.60,0.90,1.20,冀,斤,2021-03-12
新土豆,0.80,1.00,1.20,陕冀云新,斤,2021-03-12
黄葱头,0.80,0.90,1.00,蒙甘,斤,2021-03-12
红葱头,1.00,1.10,1.20,普通,斤,2021-03-12
葱,4.50,4.90,5.30,冀苏鲁,斤,2021-03-12
吊冬瓜,2.20,2.40,2.60,桂,斤,2021-03-12
地冬瓜,1.40,1.60,1.80,苏、新,斤,2021-03-12
团生菜,2.20,2.50,2.80,滇|冀,斤,2021-03-12
圆白菜（陆地）,0.60,0.65,0.70,鄂冀,斤,2021-03-12
圆白菜（大棚）,1.30,1.50,1.70,普通,斤,2021-03-12
扁圆白菜,0.50,0.75,1.00,普通,斤,2021-03-12
油菜,1.00,1.30,1.60,鲁京,斤,2021-03-12
口蘑,6.50,7.00,7.50,普通,斤,2021-03-12
杏鲍菇,3.00,3.25,3.50,普通,斤,2021-03-12
金针菇,1.80,2.15,2.50,普通,斤,2021-03-12
茴香,2.00,2.25,2.50,冀,斤,2021-03-12
线椒,4.50,5.00,5.50,鲁新,斤,2021-03-12
小米椒,9.00,9.50,10.00,滇,斤,2021-03-12
杭椒,4.00,5.00,6.00,普通,斤,2021-03-12
散叶生菜,4.00,4.25,4.50,京,斤,2021-03-12
苦菊,2.50,2.75,3.00,辽,斤,2021-03-12
樱西,2.50,2.75,3.00,小红冀,斤,2021-03-12
芋头,1.80,1.90,2.00,鲁,斤,2021-03-12
长茄,1.50,1.85,2.20,冀京,斤,2021-03-12
广茄,1.20,1.90,2.60,冀京,斤,2021-03-12
紫甘蓝,1.80,1.90,2.00,冀,斤,2021-03-12
金丝南瓜,2.00,2.15,2.30,蒙,斤,2021-03-12
荸荠,2.30,2.40,2.50,皖,斤,2021-03-12
油麦菜,3.00,3.25,3.50,京,斤,2021-03-12
玉米,2.00,2.30,2.60,普通,斤,2021-03-12
彩椒,6.00,8.00,10.00,红黄,斤,2021-03-12
青蒜,0.90,1.10,1.30,京,斤,2021-03-12
西芹,1.90,2.35,2.80,普通,斤,2021-03-12
茭白,4.30,4.90,5.50,京浙,斤,2021-03-12
瓠子,2.00,2.75,3.50,普通,斤,2021-03-12
苤蓝,2.30,2.40,2.50,普通,斤,2021-03-12
凉薯,2.00,2.15,2.30,普通,斤,2021-03-12
佛手瓜,2.00,2.30,2.60,普通,斤,2021-03-12
小水萝卜,1.80,1.95,2.10,普通,斤,2021-03-12
紫菜苔,3.00,3.50,4.00,普通,斤,2021-03-12
冬春笋,4.00,5.50,7.00,普通,斤,2021-03-12
海带,1.00,1.05,1.10,普通,斤,2021-03-12
小葱,2.00,2.10,2.20,普通,斤,2021-03-12
奶白菜,2.50,2.75,3.00,水菜,斤,2021-03-12
散生菜,3.00,3.25,3.50,水菜,斤,2021-03-12
香葱,3.50,3.75,4.00,水菜,斤,2021-03-12
茼蒿,6.00,6.25,6.50,水菜,斤,2021-03-12
蒿子秆,2.50,3.00,3.50,水菜,斤,2021-03-12
水萝卜,3.50,3.75,4.00,水菜,斤,2021-03-12
樱桃萝卜,4.50,4.75,5.00,水菜,斤,2021-03-12
香芹,2.00,2.25,2.50,水菜,斤,2021-03-12
菠菜,2.00,2.25,2.50,水菜,斤,2021-03-12
小毛冬瓜,2.80,3.40,4.00,长圆,斤,2021-03-12
韭菜,1.20,1.35,1.50,二茬粤,斤,2021-03-12
小白菜,1.40,1.70,2.00,普通,斤,2021-03-12
蒜苗,4.00,6.00,8.00,云鲁存,斤,2021-03-12
蒜黄,3.30,3.40,3.50,2茬冀,斤,2021-03-12
豆王,2.80,4.80,6.80,普通,斤,2021-03-12
扁豆,2.50,4.00,5.50,冀鲁聊城,斤,2021-03-12
豇豆,5.50,6.25,7.00,桂滇闽,斤,2021-03-12
白不老,4.50,5.50,6.50,滇,斤,2021-03-12
油豆,5.00,6.30,7.60,滇,斤,2021-03-12
毛豆,6.00,6.25,6.50,普通,斤,2021-03-12
红薯,1.40,1.60,1.80,冀新,斤,2021-03-12
红薯,2.30,2.55,2.80,西瓜红,斤,2021-03-12
绿豆芽,0.80,0.90,1.00,普通,斤,2021-03-12
黄豆芽,0.80,0.85,0.90,普通,斤,2021-03-12
蒜米,3.00,3.40,3.80,普通,斤,2021-03-12
苦瓜,3.00,3.50,4.00,鲁,斤,2021-03-12
丝瓜,3.00,3.75,4.50,鲁,斤,2021-03-12
南北瓜,2.40,2.70,3.00,苏冀,斤,2021-03-12
白玉菇,2.00,2.90,3.80,普通,斤,2021-03-12
无籽小号-大号,3.00,3.20,3.40,西瓜类,斤,2021-03-12
麒麟西瓜,4.00,4.40,4.80,西瓜类,斤,2021-03-12
黑美人,2.20,2.30,2.40,西瓜类,斤,2021-03-12
特小风,3.00,3.25,3.50,西瓜类,斤,2021-03-12
甜王,2.50,2.75,3.00,西瓜类,斤,2021-03-12
缅甸皮二,2.00,2.20,2.40,西瓜类,斤,2021-03-12
国产香蕉,3.00,3.20,3.40,香蕉类,斤,2021-03-12
南美、菲律宾香蕉,3.50,3.85,4.20,香蕉类,斤,2021-03-12
泰国香蕉（帝王蕉）,6.00,7.00,8.00,香蕉类,斤,2021-03-12
晓蜜25号,5.00,5.25,5.50,甜瓜类,斤,2021-03-12
黄金瓜（金蜜）,5.00,5.15,5.30,甜瓜类,斤,2021-03-12
玉茹,4.50,5.00,5.50,甜瓜类,斤,2021-03-12
网纹,6.00,6.25,6.50,甜瓜类,斤,2021-03-12
长香玉,4.00,4.25,4.50,甜瓜类,斤,2021-03-12
羊角蜜,7.00,8.00,9.00,甜瓜类,斤,2021-03-12
绿宝甜瓜,6.00,7.00,8.00,甜瓜类,斤,2021-03-12
博阳（系列）,7.00,7.50,8.00,甜瓜类,斤,2021-03-12
富士（纸袋Φ70-84）,1.60,2.05,2.50,苹果类,斤,2021-03-12
富士（纸+膜袋）,2.00,2.25,2.50,苹果类,斤,2021-03-12
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-03-12
白条猪（瘦）,16.75,16.75,16.75,普通,斤,2021-03-12
白条猪（肥）,14.00,14.00,14.00,普通,斤,2021-03-12
前臀尖（瘦）,15.00,15.50,16.00,普通,斤,2021-03-12
前臀尖（肥）,14.00,14.50,15.00,普通,斤,2021-03-12
后臀尖（瘦）,15.00,15.50,16.00,普通,斤,2021-03-12
后臀尖（肥）,14.00,14.50,15.00,普通,斤,2021-03-12
五花肉（瘦）,18.00,18.50,19.00,普通,斤,2021-03-12
五花肉（肥）,17.00,17.50,18.00,普通,斤,2021-03-12
纯通脊,18.00,19.00,20.00,普通,斤,2021-03-12
通脊,14.00,15.00,16.00,普通,斤,2021-03-12
纯瘦肉,15.00,15.50,16.00,普通,斤,2021-03-12
前肘,15.00,15.50,16.00,普通,斤,2021-03-12
后肘,12.00,13.00,14.00,普通,斤,2021-03-12
猪尾巴,45.00,47.50,50.00,普通,斤,2021-03-12
猪蹄,19.00,19.50,20.00,普通,斤,2021-03-12
纯排骨,25.00,26.00,27.00,普通,斤,2021-03-12
纯腔骨,11.00,12.50,14.00,普通,斤,2021-03-12
腔排骨,17.00,18.00,19.00,普通,斤,2021-03-12
棒骨,13.00,13.50,14.00,普通,斤,2021-03-12
猪板油,14.00,14.50,15.00,普通,斤,2021-03-12
姜,3.00,4.00,5.00,姜头新,斤,2021-03-12
大蒜,2.50,2.75,3.00,普通,斤,2021-03-12
新蒜,2.70,3.00,3.30,普通,斤,2021-03-12
西葫芦,1.00,1.30,1.60,滇鲁,斤,2021-03-12
菜花,1.50,1.75,2.00,普通,斤,2021-03-12
散菜花,1.80,2.30,2.80,冀苏,斤,2021-03-12
绿菜花,1.60,1.90,2.20, 冀,斤,2021-03-12
胡萝卜,0.70,0.95,1.20,冀鲁,斤,2021-03-12
胡萝卜（洗）,1.00,1.20,1.40,冀蒙箱,斤,2021-03-12
心里美,1.00,1.10,1.20,冀,斤,2021-03-12
白萝卜,0.40,0.50,0.60,冀,斤,2021-03-12
卞萝卜,0.40,0.50,0.60,冀,斤,2021-03-12
青萝卜,1.80,2.20,2.60,冀津,斤,2021-03-12
平菇,2.00,2.40,2.80,小叶,斤,2021-03-12
莴笋,1.00,1.50,2.00,闽浙鲁,斤,2021-03-12
香菇,2.00,3.00,4.00,普通,斤,2021-03-12
香菜,6.00,6.50,7.00,鲁冀,斤,2021-03-12
山药,1.80,2.00,2.20,脆麻新,斤,2021-03-12
铁棍山药,5.00,5.90,6.80,普通,斤,2021-03-12
藕,2.00,3.00,4.00,津,斤,2021-03-12
苋菜,6.50,6.75,7.00,水菜,斤,2021-03-12
菊花菜,5.50,5.75,6.00,水菜,斤,2021-03-12
黄心菜,5.50,5.75,6.00,水菜,斤,2021-03-12
青蒜,2.00,2.25,2.50,水菜,斤,2021-03-12
盖菜,3.00,3.25,3.50,水菜,斤,2021-03-12
芥兰,7.00,7.50,8.00,水菜,斤,2021-03-12
菜心,5.00,5.25,5.50,水菜,斤,2021-03-12
空心菜,9.00,9.50,10.00,水菜,斤,2021-03-12
鸡毛菜,8.00,8.25,8.50,水菜,斤,2021-03-12
荠菜,4.00,4.25,4.50,水菜,斤,2021-03-12
荆芥,8.00,8.50,9.00,水菜,斤,2021-03-12
豌豆苗,5.00,5.25,5.50,水菜,斤,2021-03-12
快菜,2.00,2.25,2.50,水菜,斤,2021-03-12
苦菊,3.00,3.25,3.50,水菜,斤,2021-03-12
穿心莲,3.00,3.25,3.50,水菜,斤,2021-03-12
木耳菜,7.50,7.75,8.00,水菜,斤,2021-03-12
油菜,1.50,1.75,2.00,水菜,斤,2021-03-12
小白菜,2.00,2.25,2.50,水菜,斤,2021-03-12
油麦菜,3.00,3.25,3.50,水菜,斤,2021-03-12
椰青个,7.00,7.25,7.50,其他类,斤,2021-03-12
黄元帅,1.80,2.20,2.60,苹果类,斤,2021-03-12
花牛(Φ70-85),1.30,2.15,3.00,苹果类,斤,2021-03-12
新疆阿克苏（冰糖心）,3.30,3.85,4.40,苹果类,斤,2021-03-12
国光苹果,1.20,1.80,2.40,苹果类,斤,2021-03-12
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-03-12
巨峰（辽）,4.00,4.50,5.00,葡萄类,斤,2021-03-12
巨峰葡萄,3.00,3.25,3.50,葡萄类,斤,2021-03-12
红提葡萄,7.00,7.50,8.00,葡萄类,斤,2021-03-12
阳光玫瑰葡萄,20.00,22.50,25.00,葡萄类,斤,2021-03-12
克伦生,6.00,6.50,7.00,葡萄类,斤,2021-03-12
红宝石,5.00,5.50,6.00,葡萄类,斤,2021-03-12
台农小芒果,5.00,6.00,7.00,芒果类,斤,2021-03-12
台农大芒果,7.00,8.50,10.00,芒果类,斤,2021-03-12
红金龙,8.00,9.00,10.00,芒果类,斤,2021-03-12
高乐密,3.00,4.50,6.00,芒果类,斤,2021-03-12
青皮芒果,3.50,4.65,5.80,芒果类,斤,2021-03-12
水仙芒果,5.00,6.50,8.00,芒果类,斤,2021-03-12
玉纹,5.00,6.00,7.00,芒果类,斤,2021-03-12
肯特新世纪澳芒,13.00,14.00,15.00,芒果类,斤,2021-03-12
美早,60.00,72.50,85.00,樱桃类,斤,2021-03-12
肥膘肉,10.00,11.00,12.00,普通,斤,2021-03-12
猪皮,8.00,9.00,10.00,普通,斤,2021-03-12
整牛,34.00,34.00,34.00,普通,斤,2021-03-12
牛前腱,37.00,37.00,37.00,普通,斤,2021-03-12
牛后腱,37.00,37.00,37.00,普通,斤,2021-03-12
牛前腿,35.00,35.50,36.00,普通,斤,2021-03-12
牛后腿,35.00,35.50,36.00,普通,斤,2021-03-12
牛柳（里脊）,36.00,37.00,38.00,普通,斤,2021-03-12
精牛柳,40.00,41.00,42.00,普通,斤,2021-03-12
牛腩,35.00,35.00,35.00,普通,斤,2021-03-12
牛林,35.00,35.00,35.00,普通,斤,2021-03-12
牛骨,4.50,4.75,5.00,普通,斤,2021-03-12
牛板筋,34.00,34.50,35.00,普通,斤,2021-03-12
牛尾,32.00,32.50,33.00,普通,斤,2021-03-12
牛上脑,35.00,35.00,35.00,普通,斤,2021-03-12
整羊,33.00,33.00,33.00,普通,斤,2021-03-12
去骨羊前腿,43.00,43.00,43.00,普通,斤,2021-03-12
去骨羊后腿,43.00,43.00,43.00,普通,斤,2021-03-12
羊腰窝,40.00,41.00,42.00,普通,斤,2021-03-12
羊肉片,40.00,41.00,42.00,普通,斤,2021-03-12
熟鸭蛋,7.00,7.25,7.50,普通,斤,2021-03-12
松花蛋,7.00,7.25,7.50,普通,斤,2021-03-12
鹅蛋,12.00,12.50,13.00,普通,斤,2021-03-12
鹌鹑蛋,6.20,6.60,7.00,普通,斤,2021-03-12
柴鸡蛋,3.86,6.93,10.00,普通,斤,2021-03-12
乌鸡蛋,7.00,7.75,8.50,普通,斤,2021-03-12
鸵鸟蛋（个）,130.00,140.00,150.00,普通,斤,2021-03-12
鸽子蛋（个）,3.00,3.10,3.20,普通,斤,2021-03-12
玉米,2.00,2.30,2.60,普通,斤,2021-03-11
彩椒,6.00,8.00,10.00,红黄,斤,2021-03-11
青蒜,0.90,1.10,1.30,京,斤,2021-03-11
西芹,1.90,2.35,2.80,普通,斤,2021-03-11
茭白,4.30,4.90,5.50,京浙,斤,2021-03-11
瓠子,2.00,2.75,3.50,普通,斤,2021-03-11
苤蓝,2.30,2.40,2.50,普通,斤,2021-03-11
凉薯,2.00,2.15,2.30,普通,斤,2021-03-11
佛手瓜,2.00,2.30,2.60,普通,斤,2021-03-11
小水萝卜,1.80,1.95,2.10,普通,斤,2021-03-11
紫菜苔,3.00,3.50,4.00,普通,斤,2021-03-11
冬春笋,4.00,5.50,7.00,普通,斤,2021-03-11
羊腰子（挂油）,14.00,14.50,15.00,普通,个,2021-03-12
羊蝎子,20.00,21.00,22.00,普通,斤,2021-03-12
羊蝎子（精品）,31.00,32.00,33.00,普通,斤,2021-03-12
羊排骨,32.00,32.00,32.00,普通,斤,2021-03-12
羊尾巴油,8.00,8.00,8.00,普通,斤,2021-03-12
羊小腿（羊棒）,24.00,24.50,25.00,普通,斤,2021-03-12
